"V1","V4","V5","Class","duplicate_1","duplicate_2"
0.206534,-0.753934,-0.136583,1,-1.269857,1.280118
0.914472,0.58982,1.191834,2,0.919373,-0.314894
2.289012,-0.592754,-0.267814,1,-0.524676,-0.796162
-0.514266,-1.433598,-1.015552,2,1.757674,-0.53824
-0.417897,0.261952,-0.505647,1,0.464126,0.795063
0.88954,-0.762464,-0.326504,1,-1.343089,1.308283
-0.003486,-0.739827,0.097898,1,-1.312085,0.941081
-0.812894,0.398771,-0.250754,1,-0.398239,-0.634964
-0.690406,0.045122,0.818249,1,-1.122825,-0.057771
-0.423622,0.219294,1.84434,1,-1.534909,1.526059
-0.399814,0.938907,-1.036307,2,0.072224,-0.156671
-0.838959,0.367648,0.735485,2,0.001733,-1.035281
0.692959,-0.832366,-0.492765,1,-0.656799,-0.785139
-0.356552,-0.949584,0.31045,1,0.6703,-0.181111
-0.609522,0.021081,-0.434989,1,0.21359,0.64022
-0.065614,-0.876527,-0.136583,2,0.777212,0.182272
-0.439528,0.088667,-0.614218,1,0.093368,1.537833
-0.661236,0.583477,-0.136583,2,-0.027737,0.01092
-0.744946,1.421939,-0.136583,2,-0.071797,-0.447459
3.083557,0.007433,-0.329133,1,-0.385602,-1.854365
0.181036,-0.279228,-0.237737,1,-1.035606,-0.22065
0.682012,0.031007,0.383553,1,-1.309795,1.721263
-0.172813,0.787689,2.048953,2,1.459705,-0.782161
2.110365,-0.376972,-0.241774,1,-0.955891,-0.769791
-0.457051,0.647765,2.435701,2,1.298029,-0.592914
-0.799989,-0.339553,-0.136583,1,0.267385,0.387781
0.079632,-0.284343,-0.379216,1,-1.122825,0.432925
-0.342918,0.103841,-0.474239,1,0.179674,1.605725
0.083267,-0.782296,0.130451,1,-1.396234,1.178151
-0.397409,-0.739838,-0.338012,1,-1.320795,1.005424
-0.447512,-0.869986,0.948373,1,-1.385668,2.446726
-0.548882,0.800833,0.594564,1,1.718547,-0.40016
1.506182,-0.62285,1.947446,1,-1.024663,0.111771
-0.626581,-0.934619,1.583077,1,-0.147436,-0.801951
-0.77979,1.172156,1.341257,2,-0.154184,-0.875744
-0.649093,-1.454203,0.992518,1,1.366203,0.330746
-0.749308,-1.232612,-1.418807,2,1.257313,-0.924316
-0.386753,1.545085,-0.96375,2,0.818112,0.730531
-0.529385,-1.270643,-0.600998,1,2.003473,0.724903
-0.490887,-1.492246,-0.714711,1,1.920561,-0.342555
-0.319752,0.966753,-0.752783,2,0.414052,1.450917
-0.246259,-1.087345,-0.493408,1,0.921945,1.488576
-0.34861,0.811015,1.595996,2,-0.248408,-1.032725
-0.338275,-1.025047,1.723635,2,0.902095,-0.363608
1.424888,-0.222406,-0.3636,1,-0.281815,0.230894
-0.767833,0.501514,-0.136583,1,-0.308192,-0.929371
-0.319733,-0.86974,0.479801,1,0.182231,0.50292
-0.741523,1.724802,-0.136583,2,-0.027466,-0.873897
3.122102,-0.608261,-0.284901,1,-0.652187,-1.821894
-0.571938,0.614198,3.255216,2,0.78375,-0.871691
-0.425225,0.545192,3.422358,2,0.569331,-0.316384
-0.678477,0.640572,0.986287,1,1.381126,-0.938947
-0.22387,1.879661,-0.803119,2,1.326135,-0.456035
0.166589,-0.71824,-0.329564,1,-1.243879,0.877689
1.757146,-0.335948,-0.225372,1,-0.947228,-0.714276
-0.59274,2.329097,-1.124711,2,0.170786,-0.056196
-0.356533,0.257146,0.423559,1,-1.297356,2.346262
-0.354215,-0.058431,-0.486664,1,-1.683726,2.02686
-0.695883,1.711407,-0.136583,1,0.569018,0.007196
1.187316,-0.320811,-0.26767,1,-0.601909,-0.615846
2.097124,-1.744597,-0.880796,1,1.5346,-0.380597
-0.821426,-1.429004,3.812945,1,-0.311231,-1.049376
1.448679,0.11192,-0.913238,1,-0.483859,-0.617164
0.648975,-0.199758,-0.586966,1,-1.139783,0.251045
2.241652,-1.287889,-0.359828,1,0.756638,-0.863052
0.179871,1.322621,-1.111509,1,-1.3232,1.24381
-0.153998,-0.944964,-0.415375,1,0.76109,1.195952
2.849735,-0.358581,-0.34035,1,-0.637992,-1.749846
-0.724817,-1.565184,-0.136583,1,1.401008,0.184916
-0.653852,-1.379251,0.550403,1,1.784927,-0.090824
-0.665114,-0.87806,-0.34226,1,0.522585,-1.026833
-0.517514,0.002752,-0.136583,1,-0.060807,0.631995
-0.369087,-0.81839,-0.410864,1,0.086684,1.070026
-1.103891,-1.55975,-0.858646,1,1.949358,-0.193872
-0.63876,-0.686184,-0.136583,1,1.680219,-0.087933
-0.592795,0.83807,0.97279,2,0.837238,-0.359002
-0.48674,0.073845,-0.629793,1,0.488785,0.617566
-0.347704,-0.189164,-0.381178,1,-0.231729,0.835154
-0.498568,-0.034868,1.518768,1,-1.463707,1.92434
-0.656201,0.158299,-0.48887,1,0.766461,0.198534
-0.660011,-0.08479,0.234921,1,-1.529477,1.774632
-0.794683,-0.678177,2.88023,1,-0.383194,-1.164486
-0.560683,0.429486,-0.825062,1,0.920367,-0.093185
0.187063,-2.132887,-1.588234,1,-1.262505,-2.287426
-0.598366,2.409094,-1.550711,2,0.440526,-0.397413
-0.629165,-1.166758,-0.66984,1,1.84733,-0.431234
-0.558467,-1.24563,-0.606156,1,1.479977,-0.146977
-0.636485,0.987091,1.760587,2,0.060705,-0.860417
1.581887,-0.604258,-0.041965,1,-1.051061,0.136682
-0.56665,-1.265697,-0.136583,1,-0.083589,0.725126
-0.684126,-1.165376,-0.136583,1,1.265536,-0.010065
-1.056754,0.436453,-0.598977,1,-1.139063,0.087566
-0.44893,2.096778,-0.536731,2,0.194435,1.905093
-0.354559,-0.738447,0.092904,1,-1.419858,1.195635
-0.369767,-0.765277,-0.309813,1,-1.248117,0.793911
2.654214,-0.906801,-0.355216,1,0.641978,-1.058963
-0.838551,1.735499,-1.182683,2,-1.726407,-0.552561
3.082241,-0.592331,-0.003072,1,-0.971304,-0.914316
-0.702306,0.731528,2.407384,1,-0.425477,-1.049687
-0.743404,1.161673,-1.080141,1,-1.746744,-0.91486
-0.815011,1.10396,-0.136583,2,-0.423513,-0.533855
-0.812567,2.246715,-0.136583,1,0.201728,-0.690211
-0.858544,-1.53365,3.534445,2,-0.362461,-1.076208
-0.143223,2.21833,-0.136583,2,1.013275,-0.552985
1.85755,-0.61604,0.346117,1,-1.129496,-0.032825
0.987172,-0.345886,0.01784,1,-0.653171,-0.571542
1.528098,-0.381522,-0.032347,1,-0.685243,-0.859119
-0.24521,-0.190553,-0.507342,1,-1.298455,1.845403
-0.401899,1.227496,-0.952418,1,1.081535,-0.256159
0.479924,1.449283,-0.785605,2,0.121109,0.636284
0.140379,0.184348,-0.136583,2,0.616304,0.24121
-0.827614,1.866316,2.829502,1,-0.260621,-0.900227
-0.421481,0.554497,-0.136583,2,0.325769,-0.263468
-0.132042,0.648848,2.900695,2,0.709817,-0.496196
-0.024361,0.18392,0.296701,1,-1.478142,2.206377
0.16573,0.669068,1.124241,2,0.779546,0.492803
-0.131603,-0.754001,-0.429994,1,0.01508,1.864133
-0.703763,-0.140589,-0.450716,1,-1.289177,0.966414
0.656719,-0.143292,0.106758,1,-0.450514,0.074806
-0.377126,-0.046706,-0.405067,1,-0.079773,1.598099
-0.773829,-1.285542,3.060435,1,-0.336098,-1.080745
-0.636662,0.898884,-1.054744,2,-0.373363,-0.657878
-0.819683,2.381763,-0.136583,1,0.388928,-0.858875
2.699199,-0.386324,-0.279651,1,-0.709932,-1.791232
-0.768939,-0.09335,1.584695,1,-1.507255,2.002102
-0.002745,-0.321396,-0.306704,1,-1.072959,-0.193907
-0.483,0.761224,-0.136583,1,1.170251,-0.077452
-0.608212,1.113451,1.339172,2,-0.449365,-0.838294
0.453,-0.821402,-0.445982,2,-1.384573,0.504365
-0.399255,0.366758,-0.512934,1,0.718386,1.163381
-0.762601,1.930557,-1.202757,1,0.385838,-0.64963
-0.718133,-0.931693,0.640368,2,0.135733,-0.618257
0.231429,0.223942,-0.81932,1,-0.502926,-0.667959
2.024936,0.096874,0.455759,1,-0.207951,-0.82082
-0.655099,-1.168501,-0.559776,1,0.441369,1.001277
-0.706777,-1.179596,-0.136583,1,1.296117,-0.248827
-0.556145,-1.736601,-0.933579,1,1.829371,-0.548241
-0.711289,1.300186,-1.417853,2,0.527956,-0.510862
-0.601838,-0.098371,-0.351776,1,-1.543546,2.434928
1.996057,-0.089616,-0.248454,1,-0.682247,-1.165219
-0.613495,1.053818,1.450101,2,-0.059601,-1.107139
1.138279,-0.23567,-0.386733,1,-0.680954,-0.774337
-0.563788,2.11345,-0.825719,2,1.15307,-0.907072
-0.074785,0.907596,0.913578,2,0.069328,-0.084185
-0.552874,-0.901099,0.660282,1,0.198288,0.28713
-0.674976,-1.01147,-1.953873,1,-0.208881,-0.863627
0.209287,1.260012,-0.816079,1,-1.335176,1.276452
-1.09965,-0.749991,-0.87009,1,0.685255,0.336938
0.810074,-0.00321,0.51367,1,-1.340568,1.545447
-0.616526,0.591892,-0.136583,1,1.042689,-0.502482
-0.599831,-0.096332,-0.341108,1,-1.307057,0.73039
-0.366796,0.016937,-0.464908,1,0.416148,1.162688
-0.842049,1.36336,-0.136583,1,-0.271835,-1.08353
0.605679,-0.946877,-0.387314,2,1.07865,0.59423
-1.180234,-1.740483,-0.136583,1,1.219644,-2.530356
-0.685055,0.048451,-0.136583,1,-0.245417,-0.319118
0.120403,-0.090036,0.186886,1,-1.248901,1.014801
-0.494725,0.378835,1.383272,2,0.224001,1.257382
-0.510805,-0.720675,0.895041,1,-1.368781,1.960636
-0.682922,-1.391681,0.813281,1,1.864273,-0.468241
-0.039438,0.378413,0.500688,2,0.507997,1.837906
-0.367535,0.468248,3.422358,2,1.165734,-0.52425
0.333242,0.941719,2.925537,2,1.035427,-0.81571
-0.324704,-0.828575,-0.136583,1,-1.545313,2.215472
0.410554,-0.683402,0.085651,1,-1.171756,0.820431
-0.741555,-1.479365,2.270766,2,1.817711,-0.349061
-0.811835,2.249691,-0.136583,1,0.679161,-0.805301
0.331018,-1.286852,-0.568233,2,2.240909,-0.735508
-0.565832,0.395333,2.256816,2,0.466762,0.760694
0.738445,-0.729472,-0.322884,1,-1.437619,1.047313
-0.508254,0.724708,0.8092,1,1.591611,-0.299082
1.509734,-0.348086,-0.395588,1,-0.660479,-0.984385
0.772867,-1.183189,1.090772,1,-0.106745,0.63297
-0.32009,2.584153,-0.752531,2,0.414052,1.450741
-0.112211,-0.958799,-0.432331,1,0.807415,1.358033
-0.25892,-0.828241,-0.418859,1,-1.372744,1.535071
-0.693345,0.613143,-1.23738,2,0.207594,-0.619712
-0.81499,2.176184,1.087207,1,-0.146329,-0.911892
-0.820027,2.177603,2.605674,2,0.465423,-0.781447
-0.693534,-1.685671,-0.136583,1,2.045529,-0.203554
2.501721,-0.166186,-0.336678,1,0.03843,-0.400268
-0.616648,-1.327555,-0.683561,1,1.995456,0.208099
-0.420838,0.02319,0.449623,1,-1.407681,2.153467
1.048309,-0.389462,-0.017796,1,-0.938502,-0.77396
0.431503,-0.65297,-0.241361,1,-1.122044,0.455767
-0.56665,0.535369,-0.136583,1,0.537227,-0.140456
0.45498,-0.695443,0.271054,1,-1.178581,1.299153
-0.875496,-1.07007,-0.136583,1,-0.363334,-1.143025
-0.564612,2.131704,2.116776,2,0.230222,-0.79781
-0.598221,0.404268,-0.744738,1,1.072286,0.803499
-0.404056,0.283859,-0.482736,1,-1.386155,2.509048
-0.862,0.151401,-0.814048,1,-0.139799,-1.062554
-0.601655,0.908463,2.309472,2,1.369002,-0.796768
-0.556026,1.113225,-0.136583,2,0.938759,-0.042214
3.242524,0.133124,0.004884,1,-0.675033,-1.754558
-1.090767,0.690544,-0.136583,2,0.753224,-0.750612
3.284214,-0.619727,-0.234405,1,-0.975088,-0.764791
-0.637745,1.300186,1.341536,2,-0.352056,-0.83981
0.804123,-0.595765,-0.017141,1,-1.005419,-0.171006
0.075139,2.27264,1.06372,1,0.551555,-0.841466
-0.453118,0.032699,-0.4752,1,0.643923,1.561309
2.815149,-0.587591,-0.235719,1,-0.986385,-0.784639
-0.595077,-0.061778,-0.349275,1,-1.321198,0.665553
-1.12101,-1.538101,-0.960649,1,1.988453,0.039285
-0.573248,-0.153021,-0.303318,1,-0.205291,0.593102
0.328922,-0.415546,-0.253905,1,-0.935471,-0.636776
-0.593059,-1.083771,0.754461,2,0.608026,-2.433803
-0.75203,1.240126,-1.533087,2,-0.076999,-1.053366
0.372556,-1.262198,-0.610287,2,2.166824,-0.701129
-0.784608,-0.694008,-0.136583,1,1.101234,-0.639542
-0.598446,1.239272,2.282145,2,0.988249,-0.069098
-0.426527,-1.101169,0.515383,1,1.40438,0.212904
-0.750605,-1.601273,2.857385,2,1.74809,-0.645986
-0.659004,1.098047,1.589377,2,-0.184917,-1.135933
1.039994,-0.703482,-0.227095,1,-1.308216,1.457697
-0.719961,0.135537,-0.444233,1,0.672115,0.129314
-0.736054,1.080659,-1.140589,1,0.111341,-0.60531
-0.496949,-1.253525,0.8353,1,1.931334,0.132287
-0.135833,-0.794122,-0.360134,1,-1.393816,2.046987
-0.200363,0.286727,1.629285,1,0.652395,0.263077
-0.383149,1.526216,-1.49957,2,-1.999764,-0.630578
0.442764,0.15718,0.964441,2,0.149562,0.899251
-0.370987,-0.721979,-0.308082,1,-1.332035,1.161336
-0.843919,-0.985212,1.138463,2,-0.311271,-1.018577
-0.833899,1.814039,-1.520966,2,-0.154724,-0.968551
0.80276,0.504708,1.499427,1,-0.116579,0.40738
0.909686,-0.397104,-0.009029,1,-0.924934,-0.798487
-0.035342,1.830636,-1.16626,2,0.362584,0.182895
-0.561002,-1.653854,0.06016,1,-0.201345,0.775804
0.830895,-0.149167,-0.406076,1,-0.332757,0.178712
-0.534372,1.383548,1.800022,2,0.021109,-0.787891
-0.842015,0.56567,-0.136583,2,0.081529,-0.894287
-0.096497,-0.235225,0.116148,1,-1.219016,1.449836
-0.723483,-1.117186,-0.451429,1,0.731969,0.114603
-0.674449,0.063003,0.838405,1,-0.398954,-0.292255
-0.667466,-0.753219,2.05698,1,1.896475,-0.084526
-0.805165,0.816451,-0.136583,1,-0.26876,-1.022294
0.497391,-0.726475,-0.136583,1,-1.376364,1.34351
-0.741158,0.842728,-0.136583,1,1.19089,-0.522544
-0.586608,-0.069667,-0.37312,1,-1.372207,0.971737
2.496248,-0.390666,0.054119,1,-0.603519,-1.100362
-0.6689,0.718706,1.700686,1,-0.334084,-0.81049
-0.360683,-0.888763,-0.610287,2,0.435545,0.758637
-0.432039,0.796728,0.427846,2,0.564544,-0.685458
-0.691967,0.294517,-0.885459,2,0.788202,-0.752703
2.302101,0.361398,-1.104407,1,-0.202458,-0.83125
0.46666,0.582833,-0.552752,2,0.008308,1.485357
-0.107822,-0.625974,-0.016293,1,-0.444338,-0.276722
-0.83937,2.656015,-0.136583,2,0.002848,-0.949538
1.168358,-0.204031,-0.441488,1,-0.472961,-0.784294
-0.812705,0.087557,2.506911,2,-0.29259,-0.839516
-0.735786,1.256974,-1.435526,2,-0.401167,-0.983322
-0.666382,1.469093,-1.806564,2,0.003949,-0.817772
0.233956,1.26826,1.175816,2,1.192846,-0.768029
1.57129,-0.604852,-0.22466,1,-0.957647,-1.00664
-0.330912,0.018553,-0.769489,1,-0.068016,1.067136
-0.66226,0.780671,-1.142712,2,0.388669,-0.589618
2.349031,-0.276735,0.047608,1,-0.968695,-0.794867
-0.772492,0.197324,-0.509187,1,0.424685,0.088835
2.523044,-0.382042,-0.024109,1,-0.964935,-0.517782
0.909069,-0.33815,-0.484673,1,-0.680022,-0.863478
-0.353266,-0.934306,-0.441997,1,0.474327,0.814826
1.312583,-0.36077,-0.249972,1,-0.540356,-0.081059
-0.712538,2.164961,-1.010595,2,-0.108683,-0.456558
-0.658405,1.067025,-0.789794,1,-1.366884,2.236869
1.94894,-0.295976,0.04056,1,-0.622472,-0.762594
-0.6704,0.803821,-0.136583,1,1.737911,-0.287156
0.570546,-1.138178,-0.503437,1,0.927467,-0.138
-0.60951,0.424911,-0.687225,1,0.748242,0.906923
0.21126,-0.196483,-0.422212,1,-0.447737,0.630503
-2.811423,-0.660295,-0.295576,1,-1.029586,-0.681464
2.263288,0.351737,-0.420441,1,-0.308991,-0.258333
-0.631414,0.302972,-0.136583,2,0.578948,-0.533515
0.044789,-0.73499,-0.482034,1,-1.313098,1.734882
-0.428832,-0.009702,0.670874,2,-1.323521,1.006752
-0.76122,-1.530166,-0.745348,1,1.630944,-0.001746
-0.639639,-1.408566,-0.804025,1,1.200604,0.067356
-0.630986,1.079379,-0.312189,2,-0.012279,-0.732095
-0.495151,0.90265,0.871724,1,1.671077,-0.341215
-0.661237,-1.17873,-1.014199,1,1.360789,0.180733
-0.756208,-1.295033,-0.136583,1,1.862966,-0.320216
-1.225048,-0.030117,0.609061,1,-0.411241,-0.435561
0.098839,1.819061,1.355959,2,0.898432,-0.145144
2.51757,-0.59185,-0.039552,1,-0.655214,-1.088038
-0.709059,1.078173,2.0821,2,1.789044,-0.513414
-0.60278,1.864847,-1.24624,1,0.510061,0.522789
0.742241,-0.112796,-0.825062,1,-1.275853,1.757489
-0.654104,1.457054,0.813849,1,1.293415,-0.809132
-0.341856,1.663788,-0.967923,2,1.151222,0.333848
2.116874,-0.333514,-0.223285,1,-0.632608,-0.913323
3.413707,-0.256495,-0.260266,1,-0.567085,-1.779687
-0.766184,2.037182,0.562657,1,0.216982,-0.83575
-0.299741,-0.833384,-0.462863,1,-1.518684,2.093154
-0.282093,-0.737453,-0.392855,1,-1.227934,0.763666
0.986928,-0.295132,0.064494,1,-1.147097,0.720285
0.015712,-0.730985,-0.36298,1,-1.314913,1.763105
-0.604328,-1.076502,-0.509057,1,0.968421,0.160699
-0.110266,-0.770748,0.15714,1,-1.311029,2.525886
-0.664131,0.218109,-0.136583,1,0.443703,0.065876
-0.71991,-0.073945,2.017648,2,0.132606,-0.617057
-0.565033,0.548657,0.392342,1,0.208597,-0.959616
-0.802661,-1.44809,-1.513972,2,0.246663,-0.746857
-0.699634,2.152369,-1.274319,1,0.596907,-0.520495
0.078529,-1.203851,-0.532336,2,1.670904,0.347572
0.082699,-0.693742,0.252481,1,-1.339812,1.174097
-0.179337,-0.888377,1.102226,1,0.119404,2.038786
-0.213328,-0.111969,0.340044,1,-1.425391,2.278922
-0.733236,0.492007,2.115977,2,-0.266674,-0.762609
-0.873705,0.094919,-0.136583,1,-0.218401,-0.818661
0.244355,1.997183,-0.496662,2,1.141162,0.460349
-0.263601,0.94831,-0.864689,2,1.02541,-0.782131
-0.767691,-1.439745,-0.750867,2,-2.230586,-0.814641
-1.021568,-1.697733,-0.136583,2,-1.310705,-1.779541
-0.210013,-1.357195,-0.556585,1,1.295328,-0.068005
-0.853161,0.120309,0.022271,1,-0.491973,-0.933706
-0.574053,0.887672,-0.136583,2,-0.490937,-0.80787
-0.118439,-1.497586,0.605067,1,1.879185,-0.632769
0.900242,-0.730377,-0.328426,1,-0.198779,0.452806
-0.581582,0.887333,1.897291,2,1.648298,-0.265324
0.000655,0.539658,-0.136583,2,-0.467784,-0.871596
-0.688535,0.171654,-0.517559,1,0.575674,0.142239
2.554276,-0.654969,-0.895139,1,-0.457351,0.174952
2.853566,-0.753219,-0.294354,1,0.270443,-0.757544
-0.751157,0.232636,1.801377,2,0.110696,-0.475093
-0.837345,0.565435,1.49439,1,-0.199236,-1.003465
0.511621,-0.212823,-0.023774,1,-0.96357,-0.612687
-0.733605,2.20811,-1.203088,1,0.165774,-0.835558
-0.491079,-0.033042,-0.136583,1,-1.47437,1.696741
0.777432,-0.828739,-0.363845,1,0.908492,0.363
-0.467122,0.890434,-1.484619,2,1.035406,-0.797982
-0.653057,2.177603,-0.136583,2,0.076477,-0.657807
-0.399416,-0.606921,-0.436784,1,0.230357,1.481573
0.328712,-1.297417,-0.246768,1,-1.50227,2.154231
0.773496,0.655191,1.091787,1,-0.106591,0.63317
-0.77979,1.066799,1.341257,2,-0.154184,-0.875744
1.091885,1.481886,-0.917701,1,0.109562,-0.337069
-0.639508,0.569036,0.583944,2,1.448489,-0.524514
-0.302887,0.31293,-0.609116,1,0.803773,1.483253
-0.155263,-0.909558,-0.411453,1,0.305627,0.725091
-0.753696,1.528727,-1.450276,2,-0.092537,-0.923455
0.066751,0.19084,0.432068,1,-1.453283,2.328907
2.538532,-0.590373,-0.220706,1,-0.960818,-0.923361
-1.17574,-1.48749,-0.652419,1,-1.82825,-2.493172
-0.332133,-0.770941,-0.341216,1,-1.54232,1.867869
-0.575469,1.106572,3.251377,2,0.826152,-0.521887
-0.436664,2.204708,-0.694806,2,1.568206,-0.65865
-0.741555,1.665985,-1.24694,2,0.669738,-0.54324
2.388147,-0.583151,-0.218488,1,-0.93897,-0.895977
-0.812016,2.286287,-0.136583,2,0.068569,-0.877737
0.063828,-1.589053,-0.136583,1,1.490286,-0.308362
-1.063372,1.586076,-0.136583,2,-0.079536,-1.879358
1.811144,-0.2661,0.210165,1,-0.54947,-0.264478
1.05108,-1.103231,-0.467884,1,1.662919,-0.871187
-0.119884,-1.048368,-0.486426,1,0.733136,1.81537
0.632276,-0.592126,-0.616734,1,-0.301203,0.048626
-0.598219,1.910809,-1.240787,2,0.066088,-0.775546
-0.799985,0.706434,1.393684,1,-0.285492,-0.966259
-0.349828,-0.717283,-0.300971,1,-1.265619,1.125299
-0.141088,0.439847,-0.525394,2,1.093216,1.348821
-0.740921,0.640572,-0.136583,1,1.022169,-0.14478
-1.145786,0.240469,0.499126,1,0.5362,0.646765
-0.606984,-0.894938,-1.221118,1,0.313342,-0.021498
-0.765398,1.165527,-1.245663,2,-0.019816,-0.736961
1.847803,-0.252297,-0.714711,1,-0.592977,-1.738154
-0.417018,-0.839567,-1.013125,1,0.584988,-0.791343
-0.571305,1.836223,-1.360192,2,0.115983,-0.134569
1.379391,-0.354055,-0.245539,1,-0.988252,-0.308193
-0.563959,0.697694,1.365547,2,0.04449,-0.528909
-1.049194,1.819061,-1.720818,1,0.669868,-0.799265
-0.195856,-0.93227,-0.450023,1,0.444254,0.898205
-0.707796,1.50923,1.927207,2,-0.183445,-1.103477
0.282143,-0.848312,-0.468417,1,-1.430992,0.918438
-0.592222,0.929504,-0.947389,1,1.847211,-0.21709
1.410856,-0.402061,-0.039794,1,-0.931819,-0.732245
-0.330332,0.894603,-0.932881,2,0.617125,0.459515
0.246742,1.423132,-1.303173,2,1.190209,-0.793146
-0.195232,-1.135328,0.587066,1,1.208579,-0.154074
1.461081,-0.074375,-0.369098,1,-0.293316,-0.128506
0.247371,-0.256899,-0.854557,1,-1.162014,0.860616
-0.207088,1.392034,-0.438964,2,1.622591,0.029015
-0.503108,-1.469974,-0.136583,1,1.688863,-0.006341
-0.214334,-0.244297,-0.33746,1,-1.354056,0.74798
0.667165,0.271098,1.721342,2,0.148007,0.821629
2.152264,-0.610209,-0.037815,1,-0.966774,-0.79319
-0.584997,-1.585071,-0.136583,2,1.339102,-0.16452
-0.305996,-0.831612,-0.58248,2,0.082239,0.906359
0.824141,-0.673011,-0.282288,1,-1.153409,0.118904
1.527341,0.064149,1.002846,1,-0.3426,-0.015729
-0.661354,0.807876,-0.136583,2,0.401171,-0.879095
1.651257,-1.140365,-0.536853,1,-0.340286,0.034303
-0.153737,0.006351,-0.841389,1,-0.13386,1.270025
2.38746,0.127534,-0.136583,1,-0.261443,-0.213072
0.242329,0.490242,-0.808066,1,-1.291087,1.711898
-0.704111,0.851691,-0.136583,1,1.08683,0.204115
-0.168985,-0.858326,-0.356677,1,-1.240155,1.859715
0.284985,-0.756105,0.278135,1,-1.281752,1.810916
-0.806606,0.594604,-0.738366,1,1.51797,-0.61901
2.534584,-0.633384,-0.256461,1,-1.087941,0.153143
0.475347,0.314114,-0.298477,1,-1.148784,0.440809
-1.167931,-1.73394,-0.136583,2,-1.550904,-0.909653
-0.668135,0.603415,0.919962,1,1.324882,-0.910464
1.736837,-0.607697,-0.013081,1,-0.415376,-1.097648
2.798089,-0.300142,-0.240345,1,-0.989303,-0.880138
-0.449539,-1.003859,-1.46098,1,0.232133,-0.779758
-0.271928,0.642776,-0.843141,2,1.191063,-0.73957
0.872468,-0.338249,-0.274323,1,-1.067255,0.212928
-0.224209,-0.169439,-0.617489,1,-1.279587,1.618826
0.738817,-0.314321,-0.437044,1,-0.630578,-0.818481
-0.330247,-1.183189,-0.592148,1,1.365987,0.997693
0.778329,-0.829233,-0.364861,1,0.909389,0.364551
-0.883104,0.163875,1.937995,1,-0.391134,-1.166949
-0.642376,-1.644169,-0.136583,1,2.279864,0.084981
-0.813159,-1.268105,-1.963775,1,-0.322057,-1.164222
0.23724,-0.607473,-0.241205,1,-1.052512,-0.293618
-0.696149,0.391389,-0.136583,1,-0.140076,-0.763331
-0.707609,0.847322,1.914455,2,1.934597,-0.451687
-0.388189,-0.827511,-0.136583,1,-1.44269,2.695816
-0.704902,0.861057,-0.857707,1,0.088487,0.041318
-0.746137,1.167724,-1.901651,2,1.041208,-0.654077
0.580432,0.676322,-1.010595,2,0.85912,-0.515025
-0.259531,0.874252,0.876463,2,0.881964,-0.690215
-0.072297,-0.204209,-0.307982,1,-0.24837,0.40637
-0.60292,0.671177,1.782858,2,1.357742,-0.203531
-0.603296,1.119465,-0.136583,2,-0.230746,-0.846779
0.784967,-0.720675,-0.316538,1,-0.196735,0.476506
0.505077,-0.211701,0.141712,1,-1.324067,1.33257
1.210502,-0.325777,-0.443627,1,-0.680843,-0.588187
0.621831,2.252415,-1.16025,1,0.206131,0.713211
-0.258525,-1.255706,-0.538656,2,1.221957,-0.148223
-0.690682,2.038249,-1.419319,2,0.275273,-0.489578
-0.705087,1.935704,2.094035,2,-0.070132,-1.097181
2.241407,-0.37777,-0.008733,1,-0.641112,-1.742595
-0.631214,1.22039,-0.916864,1,1.245751,-0.454138
-0.510544,0.482425,-1.180876,2,0.911107,0.128503
-0.544172,0.71706,1.818889,1,1.129708,0.319854
-0.705115,1.08902,3.294044,2,0.229658,-0.879546
1.892578,-0.304336,0.751172,1,-0.676199,-1.158386
-0.253056,-1.229466,2.440878,2,0.683364,-0.213565
3.156746,-0.707795,-0.217294,1,-0.660441,-1.819961
0.207849,-0.943978,1.563994,2,0.521775,0.37549
-0.258194,-1.094237,-0.479574,1,0.793983,0.428977
-0.546967,-1.416447,0.546244,1,1.818705,-0.712331
1.888107,1.666449,-0.136583,1,-1.088716,-0.144533
0.545648,-0.752769,0.166803,1,-1.214171,1.255948
-0.750548,-0.666706,-0.136583,1,0.759577,-0.752016
